player_id,name,round,score,date,handicap,avg_temp,precipitation,wind_speed,day_of_week,day_of_week_int
356,Tetsuji Hiratsuka,3,78,2020-03-12,4.5,85.64,0.8,15.22,Thursday,3
289,Stuart Appleby,42,77,2022-06-23,4.4,74.48,7.1,14.54,Thursday,3
357,Steve Lowery,3,73,2019-02-08,5.3,66.02,0.0,10.94,Friday,4
290,Trevor Immelman,10,75,2020-06-05,5.2,70.16,0.0,9.63,Friday,4
69,Adam Scott,50,75,2021-07-02,4.0,61.88,4.6,9.82,Friday,4
304,Shaun Micheel,6,77,2020-05-17,4.7,72.14,0.0,9.63,Sunday,6
256,Jerry Kelly,17,77,2020-12-06,5.7,48.92,0.3,10.5,Sunday,6
332,Steve Flesch,14,77,2020-04-17,5.3,78.98,0.0,11.43,Friday,4
340,Brad Faxon,12,79,2018-10-06,4.7,47.12,0.0,9.63,Saturday,5
302,Chris DiMarco,12,75,2019-05-11,4.3,69.26,2.8,7.58,Saturday,5
107,Rory Sabbatini,2,83,2017-07-08,5.6,78.44,4.8,11.62,Saturday,5
271,Scott Verplank,29,71,2021-02-11,5.2,74.84,0.0,13.17,Thursday,3
247,Retief Goosen,1,72,2017-05-06,4.1,55.76,0.0,8.7,Saturday,5
96,Tiger Woods,20,71,2019-03-31,3.7,60.26,0.0,10.31,Sunday,6
264,Mike Weir,3,69,2017-08-13,4.5,58.28,0.0,8.7,Sunday,6
292,John Rollins,6,74,2020-01-23,7.0,57.92,0.0,9.2,Thursday,3
45,Sergio Garcia,33,73,2019-06-16,4.0,66.74,0.3,5.16,Sunday,6
247,Retief Goosen,8,67,2017-12-10,4.1,54.5,0.0,8.51,Sunday,6
348,Phillip Price,10,74,2020-07-15,5.6,56.3,0.3,7.58,Wednesday,2
289,Stuart Appleby,29,71,2020-09-08,4.4,71.96,0.0,9.82,Tuesday,1
274,Chad Campbell,7,76,2019-11-17,5.7,61.88,35.8,13.67,Sunday,6
201,Ernie Els,23,74,2019-01-10,2.7,77.72,1.0,12.3,Thursday,3
249,Vijay Singh,33,67,2019-12-01,3.9,71.78,0.0,7.83,Sunday,6
191,Padraig Harrington,6,73,2017-11-21,4.1,58.28,2.0,10.94,Tuesday,1
337,Nick Price,27,71,2020-02-15,4.6,78.8,0.0,8.51,Saturday,5
264,Mike Weir,11,73,2019-06-07,4.5,75.02,0.3,12.05,Friday,4
17,Stewart Cink,6,67,2017-09-08,4.0,61.52,0.0,8.51,Friday,4
313,Shingo Katayama,9,69,2021-05-15,5.5,71.78,0.0,7.83,Saturday,5
361,Scott McCarron,10,79,2022-08-06,4.7,45.68,0.0,18.33,Saturday,5
343,Duffy Waldorf,10,74,2019-06-22,4.6,81.32,0.5,10.94,Saturday,5
354,Bob Estes,26,68,2021-12-06,4.1,64.94,0.0,6.28,Monday,0
96,Tiger Woods,29,68,2019-10-19,3.7,68.54,0.0,7.15,Saturday,5
238,Robert Allenby,42,72,2020-12-11,4.5,58.82,0.0,14.79,Friday,4
362,Rich Beem,4,73,2022-04-23,5.7,51.8,15.7,14.54,Saturday,5
307,Tom Lehman,33,75,2021-05-21,3.0,68.54,16.5,7.83,Friday,4
50,Ian Poulter,49,74,2022-04-05,3.5,58.1,0.0,5.16,Tuesday,1
315,Fred Couples,29,80,2022-04-30,3.9,47.48,2.3,7.39,Saturday,5
340,Brad Faxon,31,78,2022-01-15,4.7,64.76,19.0,12.3,Saturday,5
290,Trevor Immelman,19,76,2021-10-04,5.2,43.16,0.0,8.26,Monday,0
107,Rory Sabbatini,9,69,2018-09-08,5.6,65.66,0.0,8.26,Saturday,5
309,Michael Campbell,12,69,2019-05-11,4.1,66.2,0.0,8.95,Saturday,5
5,Phil Mickelson,59,75,2021-02-20,3.8,64.58,0.0,6.71,Saturday,5
321,Peter Lonard,21,78,2022-06-18,4.2,77.18,0.0,8.08,Saturday,5
239,Darren Clarke,21,78,2019-04-03,3.9,55.94,2.3,13.17,Wednesday,2
334,Craig Parry,6,75,2018-07-14,4.9,75.74,0.3,9.82,Saturday,5
363,Alastair Forsyth,2,73,2017-10-25,6.4,82.76,0.0,9.63,Wednesday,2
350,Stephen Leaney,5,75,2018-12-18,7.2,77.36,0.3,15.66,Tuesday,1
364,Len Mattiace,8,77,2022-06-25,5.8,74.48,7.1,14.54,Saturday,5
365,Nick Faldo,5,68,2018-07-14,3.3,62.24,0.0,8.95,Saturday,5
258,Kenny Perry,1,72,2017-06-24,4.2,57.38,0.0,6.46,Saturday,5
201,Ernie Els,14,67,2018-05-26,2.7,71.96,0.0,7.83,Saturday,5
300,Colin Montgomerie,13,74,2019-05-28,5.1,56.66,0.0,6.96,Tuesday,1
280,David Toms,11,79,2021-02-07,5.2,45.5,0.3,12.55,Sunday,6
321,Peter Lonard,11,71,2020-11-21,4.2,47.48,0.0,11.87,Saturday,5
337,Nick Price,22,65,2019-08-03,4.6,62.78,0.0,8.7,Saturday,5
259,Justin Leonard,19,70,2019-06-28,3.8,50.18,0.0,11.43,Friday,4
361,Scott McCarron,6,71,2019-07-06,4.7,60.62,0.0,14.11,Saturday,5
343,Duffy Waldorf,23,70,2022-01-22,4.6,59.36,6.1,14.98,Saturday,5
354,Bob Estes,4,72,2017-08-19,4.1,57.02,10.2,14.11,Saturday,5
289,Stuart Appleby,41,64,2022-05-22,4.4,75.38,5.1,8.08,Sunday,6
375,Toshimitsu Izawa,2,68,2019-12-27,3.2,64.76,5.1,7.39,Friday,4
66,Justin Rose,7,76,2017-09-19,3.8,71.24,15.7,8.95,Tuesday,1
358,David Duval,26,72,2021-05-21,3.7,75.92,23.1,9.63,Friday,4
344,Chris Riley,9,66,2021-08-07,5.1,66.2,0.0,10.07,Saturday,5
96,Tiger Woods,27,66,2019-08-21,3.7,37.58,0.0,8.08,Wednesday,2
376,Pierre Fulke,3,67,2017-12-11,4.2,55.94,0.0,12.05,Monday,0
305,Niclas Fasth,2,72,2017-10-23,4.6,73.22,0.0,10.5,Monday,0
377,Loren Roberts,18,71,2020-07-16,3.9,64.94,0.0,12.3,Thursday,3
378,Jesper Parnevik,24,69,2022-01-23,3.5,52.52,0.0,13.67,Sunday,6
256,Jerry Kelly,9,70,2018-08-27,5.7,71.24,0.0,9.63,Monday,0
314,Bernhard Langer,25,70,2020-10-25,3.0,70.7,4.3,10.75,Sunday,6
271,Scott Verplank,30,71,2021-02-25,5.2,63.86,0.0,11.18,Thursday,3
379,Ian Woosnam,5,68,2018-02-18,4.8,68.18,1.5,5.34,Sunday,6
239,Darren Clarke,36,68,2021-04-24,3.9,66.56,4.1,9.82,Saturday,5
229,Carl Pettersson,8,75,2018-10-01,3.9,70.16,0.0,10.31,Monday,0
380,Rocco Mediate,8,69,2019-10-03,4.2,73.04,0.0,8.51,Thursday,3
320,Jeff Maggert,13,65,2019-09-08,4.3,79.34,0.0,5.84,Sunday,6
335,Shigeki Maruyama,7,69,2018-04-20,4.6,69.08,3.8,6.96,Friday,4
191,Padraig Harrington,23,66,2020-02-01,4.1,64.04,2.3,7.83,Saturday,5
313,Shingo Katayama,6,75,2019-10-03,5.5,65.3,0.0,11.18,Thursday,3
381,Craig Perks,2,77,2018-01-27,4.3,72.86,8.4,12.05,Saturday,5
342,Bob Tway,8,75,2018-04-11,6.3,58.28,0.0,12.3,Wednesday,2
382,Barry Lane,7,74,2019-07-07,3.3,52.52,0.0,10.75,Sunday,6
17,Stewart Cink,17,74,2019-01-28,4.0,47.84,0.0,17.9,Monday,0
164,Steve Stricker,52,72,2022-10-29,5.0,59.18,42.7,12.99,Saturday,5
225,Paul Lawrie,10,73,2019-04-28,5.6,74.48,7.1,12.74,Sunday,6
365,Nick Faldo,26,68,2022-02-27,3.3,77.18,0.0,8.08,Sunday,6
299,Joe Durant,8,70,2020-07-26,5.1,83.84,0.0,9.38,Sunday,6
5,Phil Mickelson,23,69,2019-01-05,3.8,57.92,2.5,7.58,Saturday,5
302,Chris DiMarco,17,72,2021-01-20,4.3,58.64,0.0,8.51,Wednesday,2
237,Toru Taniguchi,1,73,2017-04-11,6.6,81.5,0.0,10.5,Tuesday,1
275,Stephen Ames,4,76,2018-05-26,5.2,69.98,13.5,11.87,Saturday,5
264,Mike Weir,14,76,2019-08-10,4.5,75.74,1.5,10.31,Saturday,5
364,Len Mattiace,1,74,2017-12-03,5.8,54.14,0.3,7.58,Sunday,6
383,Chris Smith,3,81,2021-04-29,5.2,76.64,0.5,10.5,Thursday,3
243,Anders Hansen,5,73,2018-10-06,5.5,70.52,5.8,10.94,Saturday,5
257,Soren Hansen,1,71,2017-04-23,4.5,50.36,0.0,10.31,Sunday,6
45,Sergio Garcia,40,70,2019-12-15,4.0,66.56,2.5,10.5,Sunday,6
384,Scott Hoch,2,67,2018-12-09,4.4,40.46,0.0,8.26,Sunday,6
247,Retief Goosen,19,70,2018-05-21,4.1,65.66,2.0,11.18,Monday,0
385,Peter O'Malley,8,65,2020-08-29,4.7,63.14,0.0,12.3,Saturday,5
301,Mark Calcavecchia,23,77,2020-11-04,4.7,78.26,3.3,15.22,Wednesday,2
360,Lee Janzen,22,70,2022-06-15,6.2,79.34,0.0,9.38,Wednesday,2
358,David Duval,1,68,2017-04-29,3.7,64.04,2.3,7.83,Saturday,5
289,Stuart Appleby,20,77,2019-07-30,4.4,74.48,24.4,7.39,Tuesday,1
249,Vijay Singh,54,72,2022-06-14,3.9,64.58,0.8,14.29,Tuesday,1
247,Retief Goosen,32,69,2020-01-16,4.1,70.7,0.0,9.38,Thursday,3
377,Loren Roberts,5,69,2018-04-19,3.9,77.72,0.0,6.28,Thursday,3
300,Colin Montgomerie,14,73,2019-07-20,5.1,78.44,4.8,11.62,Saturday,5
366,Billy Andrade,13,74,2022-07-17,5.9,66.02,15.2,10.75,Sunday,6
337,Nick Price,43,70,2022-05-05,4.6,84.02,0.0,8.08,Thursday,3
309,Michael Campbell,25,73,2021-11-01,4.1,77.54,15.2,12.05,Monday,0
96,Tiger Woods,28,71,2019-09-20,3.7,70.34,0.3,8.08,Friday,4
346,Eduardo Romero,2,73,2017-07-16,4.6,52.52,0.0,10.75,Sunday,6
354,Bob Estes,31,68,2022-09-29,4.1,66.74,2.3,11.62,Thursday,3
201,Ernie Els,18,68,2018-11-04,2.7,69.98,0.0,11.62,Sunday,6
239,Darren Clarke,12,67,2018-08-11,3.9,57.92,0.0,8.26,Saturday,5
374,Billy Mayfair,16,71,2022-10-02,5.1,72.86,8.4,12.05,Sunday,6
314,Bernhard Langer,29,72,2021-06-28,3.0,72.68,4.3,8.08,Monday,0
17,Stewart Cink,29,70,2020-03-06,4.0,74.48,0.0,12.99,Friday,4
271,Scott Verplank,2,75,2017-09-01,5.2,70.7,5.6,11.62,Friday,4
348,Phillip Price,1,73,2017-09-08,5.6,60.62,0.0,12.55,Friday,4
5,Phil Mickelson,18,72,2018-09-09,3.8,72.86,8.4,12.05,Sunday,6
237,Toru Taniguchi,8,73,2019-03-17,6.6,57.92,7.6,8.7,Sunday,6
191,Padraig Harrington,43,69,2021-06-17,4.1,65.66,0.0,6.71,Thursday,3
367,Dudley Hart,6,72,2018-07-21,6.8,55.58,0.0,6.71,Saturday,5
393,Andrew Coltart,4,73,2017-11-12,5.3,69.26,2.8,7.58,Sunday,6
164,Steve Stricker,50,74,2022-04-30,5.0,54.14,0.0,10.31,Saturday,5
225,Paul Lawrie,21,73,2021-10-23,5.6,68.18,0.0,7.39,Saturday,5
238,Robert Allenby,25,72,2019-10-26,4.5,53.06,0.0,11.18,Saturday,5
74,Lee Westwood,60,78,2021-07-16,3.9,61.16,26.2,11.87,Friday,4
302,Chris DiMarco,19,71,2021-03-14,4.3,54.5,0.0,8.26,Sunday,6
340,Brad Faxon,27,74,2021-04-25,4.7,71.24,0.3,5.84,Sunday,6
107,Rory Sabbatini,30,72,2022-01-05,5.6,74.66,0.0,8.08,Wednesday,2
319,Paul McGinley,2,78,2017-06-12,4.4,79.88,1.5,9.2,Monday,0
301,Mark Calcavecchia,9,73,2019-02-02,4.7,69.44,0.0,8.95,Saturday,5
343,Duffy Waldorf,2,78,2017-06-23,4.6,57.74,0.3,5.84,Friday,4
394,Carlos Franco,9,76,2020-08-16,6.3,59.72,7.1,12.99,Sunday,6
376,Pierre Fulke,6,83,2019-11-30,4.2,66.02,0.0,11.62,Saturday,5
45,Sergio Garcia,19,69,2018-05-13,4.0,67.64,0.0,10.07,Sunday,6
288,Kevin Sutherland,3,69,2018-05-20,4.3,72.5,42.9,8.51,Sunday,6
378,Jesper Parnevik,25,69,2022-02-03,3.5,73.04,0.0,8.51,Thursday,3
96,Tiger Woods,31,72,2019-10-20,3.7,69.98,13.5,11.87,Sunday,6
315,Fred Couples,4,75,2018-03-05,3.9,44.96,0.0,15.22,Monday,0
346,Eduardo Romero,1,75,2017-06-10,4.6,51.08,4.1,9.38,Saturday,5
249,Vijay Singh,40,67,2020-08-09,3.9,54.68,0.0,14.54,Sunday,6
289,Stuart Appleby,27,70,2020-07-05,4.4,45.32,0.0,7.58,Sunday,6
5,Phil Mickelson,49,71,2020-10-03,3.8,61.52,3.0,7.39,Saturday,5
391,Dennis Paulson,9,71,2022-10-08,5.6,69.98,0.0,9.82,Saturday,5
358,David Duval,22,72,2021-04-25,3.7,70.7,0.0,9.2,Sunday,6
389,Bob May,6,77,2022-07-13,4.0,56.66,23.4,23.05,Wednesday,2
314,Bernhard Langer,10,69,2019-05-26,3.0,72.68,0.0,9.82,Sunday,6
201,Ernie Els,47,67,2020-10-15,2.7,60.08,0.0,8.26,Thursday,3
400,Steve Pate,7,66,2022-04-03,5.5,72.14,0.0,8.51,Sunday,6
332,Steve Flesch,8,73,2018-09-15,5.3,85.28,0.0,12.3,Saturday,5
319,Paul McGinley,14,69,2020-08-29,4.4,58.46,7.4,7.83,Saturday,5
191,Padraig Harrington,33,70,2020-12-18,4.1,69.98,0.0,7.58,Friday,4
354,Bob Estes,28,69,2022-01-07,4.1,62.78,0.0,8.7,Friday,4
355,Mark O'Meara,19,74,2021-01-06,3.7,69.8,0.3,15.22,Wednesday,2
301,Mark Calcavecchia,1,70,2017-04-15,4.7,60.8,0.5,7.39,Saturday,5
300,Colin Montgomerie,34,69,2022-08-06,5.1,52.88,0.0,10.5,Saturday,5
401,Steve Jones,7,72,2018-09-01,4.9,78.08,0.0,12.3,Saturday,5
387,Jean Van de Velde,2,71,2020-04-25,4.9,64.04,0.0,6.96,Saturday,5
45,Sergio Garcia,1,78,2017-04-02,4.0,49.46,0.0,6.96,Sunday,6
238,Robert Allenby,11,74,2018-05-20,4.5,61.16,10.7,10.07,Sunday,6
378,Jesper Parnevik,26,69,2022-03-06,3.5,51.62,0.0,6.96,Sunday,6
334,Craig Parry,4,69,2018-04-29,4.9,60.62,0.0,4.72,Sunday,6
307,Tom Lehman,41,75,2022-10-21,3.0,45.5,0.3,12.55,Friday,4
280,David Toms,1,71,2017-07-10,5.2,84.74,0.0,6.96,Monday,0
17,Stewart Cink,30,70,2020-05-02,4.0,69.98,0.3,13.86,Saturday,5
247,Retief Goosen,16,76,2018-04-07,4.1,45.5,2.8,10.31,Saturday,5
296,Nick O'Hern,6,76,2019-05-23,4.3,69.26,0.0,17.65,Thursday,3
259,Justin Leonard,3,70,2017-07-26,3.8,55.4,0.0,9.63,Wednesday,2
124,Jim Furyk,67,73,2022-01-16,4.2,71.78,1.8,12.3,Sunday,6
320,Jeff Maggert,27,73,2022-03-22,4.3,81.14,0.0,9.63,Tuesday,1
390,Gary Orr,6,73,2019-10-11,4.8,62.6,0.0,13.67,Friday,4
380,Rocco Mediate,12,68,2020-05-30,4.2,76.64,1.3,6.28,Saturday,5
264,Mike Weir,20,77,2020-06-21,4.5,44.42,0.0,14.79,Sunday,6
335,Shigeki Maruyama,26,78,2022-01-02,4.6,77.36,0.3,15.66,Sunday,6
393,Andrew Coltart,15,76,2022-05-19,5.3,58.82,2.3,11.18,Thursday,3
317,Steve Elkington,7,75,2020-03-12,5.4,66.74,0.0,10.94,Thursday,3
402,Kirk Triplett,2,72,2019-12-30,4.8,60.08,0.0,9.63,Monday,0
326,Jeff Sluman,10,80,2020-07-05,5.5,43.16,1.5,11.62,Sunday,6
74,Lee Westwood,14,75,2018-02-08,3.9,61.52,1.5,8.95,Thursday,3
379,Ian Woosnam,1,74,2017-04-02,4.8,58.28,0.0,9.63,Sunday,6
403,Paul Azinger,4,66,2020-06-12,3.8,58.28,0.0,9.38,Friday,4
377,Loren Roberts,3,76,2017-06-26,3.9,81.32,0.8,10.07,Monday,0
239,Darren Clarke,6,71,2018-01-13,3.9,68.9,0.0,4.72,Saturday,5
404,Kazuhiko Hosokawa,4,74,2022-09-14,5.6,64.22,0.0,11.62,Wednesday,2
405,Greg Norman,18,71,2021-08-14,2.7,69.98,0.3,6.28,Saturday,5
191,Padraig Harrington,8,74,2018-02-24,4.1,54.68,0.0,14.54,Saturday,5
406,Jarmo Sandelin,4,76,2021-08-12,8.6,57.92,0.0,9.2,Thursday,3
360,Lee Janzen,5,78,2017-12-02,6.2,65.84,0.0,12.3,Saturday,5
398,Scott Dunlap,3,70,2019-03-31,5.7,73.76,0.0,10.94,Sunday,6
247,Retief Goosen,55,71,2022-01-06,4.1,78.08,0.0,12.3,Thursday,3
124,Jim Furyk,48,68,2020-11-12,4.2,63.86,0.0,4.04,Thursday,3
378,Jesper Parnevik,5,76,2018-12-09,3.5,57.02,10.2,14.11,Sunday,6
370,Hal Sutton,4,72,2020-11-07,5.8,75.02,0.0,10.07,Saturday,5
271,Scott Verplank,28,71,2021-01-03,5.2,36.68,0.0,13.42,Sunday,6
300,Colin Montgomerie,15,73,2019-07-20,5.1,78.08,0.0,12.3,Saturday,5
74,Lee Westwood,61,77,2021-09-13,3.9,67.82,30.2,10.31,Monday,0
314,Bernhard Langer,33,74,2021-11-06,3.0,68.18,1.5,5.34,Saturday,5
393,Andrew Coltart,6,77,2018-07-01,5.3,71.42,0.0,10.94,Sunday,6
259,Justin Leonard,41,76,2022-06-10,3.8,77.18,29.0,10.5,Friday,4
385,Peter O'Malley,13,70,2022-01-01,4.7,77.18,0.0,8.51,Saturday,5
379,Ian Woosnam,21,74,2021-12-10,4.8,73.58,0.0,13.67,Friday,4
201,Ernie Els,9,70,2017-12-23,2.7,60.8,0.0,7.39,Saturday,5
413,Brian Watts,7,74,2019-08-03,5.2,67.64,0.0,10.07,Saturday,5
312,Tim Herron,5,75,2018-12-02,6.0,69.62,7.4,9.63,Sunday,6
414,Payne Stewart,10,72,2020-08-02,4.7,50.18,0.0,8.7,Sunday,6
320,Jeff Maggert,2,73,2017-08-20,4.3,50.54,0.0,10.31,Sunday,6
239,Darren Clarke,5,71,2017-11-25,3.9,79.34,0.0,7.15,Saturday,5
415,Peter Baker,5,72,2020-08-17,6.6,74.66,0.0,9.82,Monday,0
337,Nick Price,18,74,2019-01-26,4.6,52.7,0.0,6.71,Saturday,5
367,Dudley Hart,15,73,2022-06-26,6.8,59.9,0.0,11.43,Sunday,6
334,Craig Parry,12,72,2019-09-28,4.9,74.84,0.0,10.5,Saturday,5
416,Mark James,3,76,2018-02-11,4.0,73.94,0.0,8.95,Sunday,6
343,Duffy Waldorf,21,77,2021-06-15,4.6,78.44,0.8,12.55,Tuesday,1
400,Steve Pate,3,72,2020-03-28,5.5,72.14,0.0,9.63,Saturday,5
326,Jeff Sluman,8,75,2019-10-01,5.5,81.32,0.5,10.94,Tuesday,1
308,David Howell,11,68,2022-07-30,7.1,83.3,0.0,10.31,Saturday,5
354,Bob Estes,17,74,2020-10-07,4.1,55.4,0.0,9.63,Wednesday,2
348,Phillip Price,5,83,2019-07-13,5.6,48.74,22.6,15.91,Saturday,5
391,Dennis Paulson,8,72,2021-10-02,5.6,68.18,0.0,8.7,Saturday,5
358,David Duval,34,73,2022-05-22,3.7,66.92,0.0,5.16,Sunday,6
349,John Huston,2,87,2017-08-05,5.7,54.68,14.2,22.37,Saturday,5
96,Tiger Woods,7,75,2018-04-18,3.7,69.62,0.0,11.43,Wednesday,2
355,Mark O'Meara,8,74,2018-10-17,3.7,44.6,1.8,12.55,Wednesday,2
413,Brian Watts,4,68,2018-10-28,5.2,58.1,0.0,7.39,Sunday,6
96,Tiger Woods,4,65,2017-11-24,3.7,60.44,0.0,7.39,Friday,4
5,Phil Mickelson,26,75,2019-02-16,3.8,58.28,0.0,9.38,Saturday,5
367,Dudley Hart,3,80,2017-12-22,6.8,85.1,0.0,10.94,Friday,4
349,John Huston,5,75,2018-05-31,5.7,50.36,18.3,9.2,Thursday,3
358,David Duval,30,68,2021-12-05,3.7,71.24,0.0,8.51,Sunday,6
340,Brad Faxon,22,71,2020-04-20,4.7,53.24,0.0,8.51,Monday,0
410,Greg Turner,3,75,2019-11-04,6.3,62.06,7.9,12.74,Monday,0
249,Vijay Singh,32,68,2019-11-17,3.9,51.08,0.0,8.51,Sunday,6
238,Robert Allenby,30,69,2020-02-27,4.5,69.8,1.3,8.7,Thursday,3
275,Stephen Ames,8,72,2019-04-13,5.2,79.88,1.5,9.2,Saturday,5
385,Peter O'Malley,5,73,2019-02-02,4.7,71.6,14.7,7.58,Saturday,5
360,Lee Janzen,19,73,2021-06-05,6.2,71.06,21.6,12.05,Saturday,5
354,Bob Estes,32,78,2022-10-08,4.1,42.62,0.3,18.14,Saturday,5
335,Shigeki Maruyama,3,77,2017-06-16,4.6,64.58,0.8,14.29,Friday,4
337,Nick Price,17,71,2018-11-17,4.6,65.3,0.0,11.18,Saturday,5
377,Loren Roberts,4,75,2018-03-28,3.9,52.52,0.0,10.75,Wednesday,2
201,Ernie Els,32,81,2019-07-23,2.7,39.56,39.9,19.7,Tuesday,1
301,Mark Calcavecchia,12,73,2019-06-18,4.7,71.96,0.0,5.59,Tuesday,1
418,Tom Kite,24,75,2022-10-04,3.1,54.68,0.5,8.08,Tuesday,1
124,Jim Furyk,38,69,2020-07-12,4.2,72.68,4.3,8.08,Sunday,6
378,Jesper Parnevik,8,72,2019-07-01,3.5,60.8,0.5,7.39,Monday,0
414,Payne Stewart,17,76,2022-04-18,4.7,76.46,1.5,8.95,Monday,0
365,Nick Faldo,7,74,2019-06-14,3.3,55.76,0.0,8.08,Friday,4
419,David Frost,8,71,2019-01-17,4.4,58.28,0.0,8.7,Thursday,3
393,Andrew Coltart,19,72,2022-08-06,5.3,65.48,0.0,9.38,Saturday,5
164,Steve Stricker,3,74,2017-08-26,5.0,64.58,0.0,10.94,Saturday,5
420,Larry Mize,1,71,2017-04-16,5.0,71.24,0.0,7.83,Sunday,6
421,Frankie Minoza,3,76,2018-09-29,6.1,69.8,0.8,6.71,Saturday,5
327,Brandt Jobe,6,69,2020-10-24,6.0,72.14,0.0,9.63,Saturday,5
374,Billy Mayfair,13,78,2022-02-01,5.1,36.32,0.0,12.05,Tuesday,1
422,Trevor Dodds,3,76,2020-12-25,6.3,48.74,3.0,6.46,Friday,4
401,Steve Jones,1,74,2017-06-04,4.9,74.84,0.0,10.5,Sunday,6
259,Justin Leonard,39,68,2022-05-07,3.8,71.06,0.8,5.16,Saturday,5
379,Ian Woosnam,25,72,2022-05-22,4.8,78.08,0.0,9.63,Sunday,6
246,Greg Chalmers,6,73,2020-09-04,5.1,51.62,0.0,8.08,Friday,4
346,Eduardo Romero,27,74,2022-08-20,4.6,66.2,0.0,8.95,Saturday,5
74,Lee Westwood,58,77,2021-07-03,3.9,63.86,0.0,10.94,Saturday,5
394,Carlos Franco,4,79,2019-04-21,6.3,69.26,0.0,17.65,Sunday,6
17,Stewart Cink,45,70,2021-12-15,4.0,58.64,0.0,7.58,Wednesday,2
315,Fred Couples,3,87,2017-12-04,3.9,43.52,0.0,16.09,Monday,0
423,Costantino Rocca,9,71,2019-08-15,4.2,55.94,0.8,5.59,Thursday,3
259,Justin Leonard,13,66,2018-09-26,3.8,46.58,0.0,7.39,Wednesday,2
124,Jim Furyk,35,68,2020-05-08,4.2,60.26,0.0,8.7,Friday,4
388,Mark McNulty,23,67,2022-06-11,3.5,66.02,9.4,6.71,Saturday,5
414,Payne Stewart,15,74,2021-11-11,4.7,62.6,0.0,13.86,Thursday,3
424,Tommy Tolles,3,79,2019-06-16,4.6,48.02,1.5,9.63,Sunday,6
366,Billy Andrade,3,79,2018-03-10,5.9,59.72,9.9,16.34,Saturday,5
412,Tom Watson,16,75,2022-06-14,4.3,48.02,0.0,10.31,Tuesday,1
418,Tom Kite,8,67,2018-10-17,3.1,84.38,0.0,9.63,Wednesday,2
335,Shigeki Maruyama,5,72,2017-09-26,4.6,41.54,0.0,9.82,Tuesday,1
238,Robert Allenby,33,69,2020-04-19,4.5,56.12,0.0,9.38,Sunday,6
247,Retief Goosen,52,67,2021-11-27,4.1,69.98,0.0,10.75,Saturday,5
301,Mark Calcavecchia,8,69,2019-01-13,4.7,53.24,1.5,8.51,Sunday,6
74,Lee Westwood,9,73,2017-09-06,3.9,53.96,3.0,8.08,Wednesday,2
417,Frank Nobilo,15,71,2021-03-16,3.8,57.02,0.3,11.18,Tuesday,1
201,Ernie Els,73,67,2022-09-30,2.7,77.0,0.0,8.26,Friday,4
378,Jesper Parnevik,20,79,2021-07-03,3.5,48.56,18.8,14.98,Saturday,5
239,Darren Clarke,26,73,2020-05-18,3.9,39.56,0.0,8.26,Monday,0
289,Stuart Appleby,7,76,2018-01-30,4.4,46.94,6.9,6.03,Tuesday,1
416,Mark James,8,68,2020-04-05,4.0,54.5,0.0,8.51,Sunday,6
340,Brad Faxon,7,69,2018-01-15,4.7,62.06,0.0,11.62,Monday,0
307,Tom Lehman,13,65,2018-08-06,3.0,78.8,0.0,8.51,Monday,0
96,Tiger Woods,30,71,2019-10-19,3.7,67.82,0.0,7.83,Saturday,5
5,Phil Mickelson,75,71,2022-03-25,3.8,67.28,0.0,12.3,Friday,4
321,Peter Lonard,14,72,2021-08-07,4.2,68.36,2.5,8.95,Saturday,5
351,Jay Haas,15,72,2022-05-28,4.7,62.24,0.5,17.03,Saturday,5
379,Ian Woosnam,9,71,2019-02-26,4.8,61.52,0.0,7.58,Tuesday,1
300,Colin Montgomerie,30,67,2022-05-07,5.1,66.38,0.0,6.71,Saturday,5
358,David Duval,12,70,2019-04-13,3.7,50.54,9.9,6.46,Saturday,5
405,Greg Norman,13,78,2019-09-11,2.7,35.06,0.0,13.17,Wednesday,2
411,Andrew Magee,13,69,2021-11-07,5.5,67.46,0.0,10.07,Sunday,6
249,Vijay Singh,22,75,2019-01-26,3.9,66.02,25.4,10.5,Saturday,5
433,Michael Bradley,3,68,2022-02-12,4.3,68.54,0.0,7.15,Saturday,5
355,Mark O'Meara,22,71,2022-03-27,3.7,75.74,48.3,10.75,Sunday,6
314,Bernhard Langer,28,72,2021-06-20,3.0,65.66,0.0,11.18,Sunday,6
401,Steve Jones,11,73,2020-12-02,4.9,72.14,0.0,8.08,Wednesday,2
434,Peter Senior,7,70,2021-01-02,3.3,50.54,0.0,9.63,Saturday,5
435,Peter Mitchell,2,71,2018-12-09,5.0,77.54,0.0,10.5,Sunday,6
365,Nick Faldo,24,70,2022-02-19,3.3,80.06,9.7,8.51,Saturday,5
320,Jeff Maggert,23,75,2021-10-22,4.3,73.58,0.0,10.5,Friday,4
436,Corey Pavin,15,69,2022-01-03,3.6,50.9,0.3,9.2,Monday,0
164,Steve Stricker,1,82,2017-04-26,5.0,57.02,17.0,24.61,Wednesday,2
408,Per-Ulrik Johansson,1,80,2017-07-19,7.2,49.46,0.3,8.26,Wednesday,2
319,Paul McGinley,18,78,2022-02-19,4.4,48.74,20.8,15.91,Saturday,5
315,Fred Couples,11,71,2019-06-09,3.9,72.68,0.0,8.95,Sunday,6
346,Eduardo Romero,25,72,2022-07-15,4.6,66.92,0.0,10.07,Friday,4
